user_id,timestamp,group,converted
USR_11937,2026-06-01 09:33:41,control,0
USR_02082,2026-06-01 09:36:34,control,0
USR_02935,2026-06-01 09:37:00,treatment,0
USR_11202,2026-06-01 09:38:12,treatment,0
USR_11068,2026-06-01 09:39:14,treatment,0
USR_11782,2026-06-01 09:40:11,treatment,0
USR_12460,2026-06-01 09:42:16,control,0
USR_04659,2026-06-01 09:43:05,control,1
USR_14656,2026-06-01 09:44:34,control,0
USR_13868,2026-06-01 09:44:36,treatment,0
USR_15208,2026-06-01 09:45:07,control,0
USR_10135,2026-06-01 09:46:02,control,0
USR_07667,2026-06-01 09:46:11,control,0
USR_12846,2026-06-01 09:46:47,control,0
USR_18124,2026-06-01 09:47:04,control,0
USR_06106,2026-06-01 09:47:09,control,0
USR_14694,2026-06-01 09:48:00,treatment,0
USR_01986,2026-06-01 09:48:14,treatment,0
USR_04243,2026-06-01 09:48:17,control,0
USR_17587,2026-06-01 09:49:31,treatment,0
USR_10591,2026-06-01 09:51:37,treatment,0
USR_03860,2026-06-01 09:51:56,treatment,0
USR_00983,2026-06-01 09:54:06,control,1
USR_15059,2026-06-01 09:57:27,treatment,0
USR_10547,2026-06-01 09:59:31,treatment,0
USR_11604,2026-06-01 10:00:22,treatment,0
USR_04312,2026-06-01 10:03:49,treatment,0
USR_08862,2026-06-01 10:04:55,treatment,0
USR_07135,2026-06-01 10:06:35,control,0
USR_15012,2026-06-01 10:06:57,treatment,0
USR_01884,2026-06-01 10:07:06,treatment,0
USR_15027,2026-06-01 10:08:19,control,0
USR_14805,2026-06-01 10:08:37,treatment,0
USR_15492,2026-06-01 10:11:18,treatment,0
USR_00048,2026-06-01 10:12:41,control,0
USR_02942,2026-06-01 10:13:48,treatment,0
USR_01683,2026-06-01 10:14:21,control,0
USR_18208,2026-06-01 10:14:41,control,0
USR_14572,2026-06-01 10:16:50,control,0
USR_18853,2026-06-01 10:17:04,treatment,0
USR_05522,2026-06-01 10:17:15,treatment,0
USR_00416,2026-06-01 10:18:08,treatment,0
USR_10450,2026-06-01 10:20:27,control,1
USR_15066,2026-06-01 10:21:39,treatment,0
USR_15324,2026-06-01 10:21:52,control,0
USR_06255,2026-06-01 10:23:46,control,0
USR_11776,2026-06-01 10:23:52,control,0
USR_03031,2026-06-01 10:24:33,control,0
USR_17422,2026-06-01 10:24:51,treatment,0
USR_11888,2026-06-01 10:26:13,treatment,0
USR_10391,2026-06-01 10:27:13,control,0
USR_19820,2026-06-01 10:31:00,control,1
USR_12730,2026-06-01 10:31:01,treatment,1
USR_15326,2026-06-01 10:34:59,treatment,0
USR_19555,2026-06-01 10:35:08,treatment,0
USR_18700,2026-06-01 10:36:39,control,0
USR_00175,2026-06-01 10:36:51,control,0
USR_02049,2026-06-01 10:37:07,treatment,0
USR_02756,2026-06-01 10:37:55,treatment,0
USR_18871,2026-06-01 10:40:19,treatment,0
USR_19571,2026-06-01 10:40:51,treatment,0
USR_08188,2026-06-01 10:43:19,treatment,1
USR_05550,2026-06-01 10:44:09,control,0
USR_02506,2026-06-01 10:45:08,control,0
USR_11680,2026-06-01 10:45:46,treatment,0
USR_11689,2026-06-01 10:47:59,treatment,0
USR_08039,2026-06-01 10:48:43,control,1
USR_05384,2026-06-01 10:51:04,treatment,0
USR_10777,2026-06-01 10:51:20,control,0
USR_18958,2026-06-01 10:52:10,treatment,0
USR_06030,2026-06-01 10:52:42,treatment,0
USR_12578,2026-06-01 10:53:45,treatment,0
USR_09134,2026-06-01 10:53:51,treatment,0
USR_01285,2026-06-01 10:54:01,control,1
USR_13410,2026-06-01 10:56:41,treatment,0
USR_16967,2026-06-01 10:58:08,control,0
USR_02782,2026-06-01 11:01:20,treatment,0
USR_01744,2026-06-01 11:03:16,treatment,0
USR_09524,2026-06-01 11:03:19,control,0
USR_07036,2026-06-01 11:03:57,treatment,0
USR_14003,2026-06-01 11:06:20,control,0
USR_08992,2026-06-01 11:07:01,control,0
USR_01763,2026-06-01 11:08:14,control,0
USR_09933,2026-06-01 11:08:25,control,0
USR_15645,2026-06-01 11:10:00,control,0
USR_05016,2026-06-01 11:11:24,control,0
USR_11736,2026-06-01 11:12:33,treatment,0
USR_15734,2026-06-01 11:14:19,control,0
USR_12180,2026-06-01 11:16:04,control,0
USR_18137,2026-06-01 11:16:24,treatment,0
USR_05785,2026-06-01 11:16:36,treatment,0
USR_13140,2026-06-01 11:17:35,control,0
USR_13357,2026-06-01 11:18:31,control,0
USR_15690,2026-06-01 11:20:07,treatment,0
USR_19764,2026-06-01 11:20:16,treatment,0
USR_15168,2026-06-01 11:20:56,control,0
USR_16691,2026-06-01 11:21:27,treatment,0
USR_00546,2026-06-01 11:23:21,control,0
USR_17349,2026-06-01 11:24:11,treatment,1
USR_08004,2026-06-01 11:25:08,control,0
USR_02510,2026-06-01 11:25:13,control,0
USR_19784,2026-06-01 11:25:38,control,0
USR_02116,2026-06-01 11:25:54,control,0
USR_00102,2026-06-01 11:26:18,treatment,0
USR_18505,2026-06-01 11:26:44,treatment,0
USR_07286,2026-06-01 11:28:10,treatment,0
USR_08239,2026-06-01 11:28:22,control,0
USR_07510,2026-06-01 11:29:48,treatment,0
USR_13612,2026-06-01 11:29:53,control,0
USR_07237,2026-06-01 11:31:43,control,0
USR_17845,2026-06-01 11:32:14,treatment,0
USR_01641,2026-06-01 11:32:23,control,0
USR_17612,2026-06-01 11:35:53,control,0
USR_07075,2026-06-01 11:38:13,control,0
USR_19527,2026-06-01 11:39:52,treatment,0
USR_03607,2026-06-01 11:39:53,treatment,0
USR_06000,2026-06-01 11:40:28,treatment,0
USR_19634,2026-06-01 11:41:13,control,0
USR_05161,2026-06-01 11:41:15,control,0
USR_06620,2026-06-01 11:41:34,treatment,0
USR_13119,2026-06-01 11:42:26,control,0
USR_02455,2026-06-01 11:42:28,control,0
USR_01386,2026-06-01 11:44:05,control,0
USR_00292,2026-06-01 11:45:29,treatment,0
USR_18487,2026-06-01 11:47:20,control,0
USR_10960,2026-06-01 11:47:58,control,0
USR_17463,2026-06-01 11:49:40,treatment,0
USR_08834,2026-06-01 11:49:42,control,0
USR_10012,2026-06-01 11:49:42,treatment,0
USR_03981,2026-06-01 11:53:02,treatment,0
USR_02934,2026-06-01 11:53:06,treatment,0
USR_02511,2026-06-01 11:53:42,control,0
USR_05488,2026-06-01 11:54:06,treatment,1
USR_11777,2026-06-01 11:54:44,treatment,0
USR_04332,2026-06-01 11:56:43,control,0
USR_04586,2026-06-01 11:57:50,treatment,0
USR_12883,2026-06-01 11:58:49,treatment,0
USR_19063,2026-06-01 12:00:00,treatment,0
USR_11942,2026-06-01 12:00:35,control,0
USR_10362,2026-06-01 12:03:06,control,0
USR_01554,2026-06-01 12:03:42,control,0
USR_05248,2026-06-01 12:03:57,treatment,0
USR_18127,2026-06-01 12:05:13,treatment,0
USR_12107,2026-06-01 12:05:18,control,0
USR_11369,2026-06-01 12:05:20,control,0
USR_03383,2026-06-01 12:05:24,control,0
USR_16925,2026-06-01 12:06:31,control,0
USR_07170,2026-06-01 12:06:46,treatment,0
USR_17318,2026-06-01 12:07:07,treatment,0
USR_13450,2026-06-01 12:07:34,treatment,0
USR_17142,2026-06-01 12:07:55,treatment,0
USR_18840,2026-06-01 12:09:39,control,0
USR_08608,2026-06-01 12:11:11,treatment,0
USR_16474,2026-06-01 12:11:31,treatment,0
USR_16145,2026-06-01 12:11:51,control,0
USR_10412,2026-06-01 12:12:07,control,0
USR_12054,2026-06-01 12:14:09,control,0
USR_08447,2026-06-01 12:14:42,control,1
USR_14622,2026-06-01 12:15:46,control,0
USR_10739,2026-06-01 12:17:08,control,0
USR_06312,2026-06-01 12:17:17,control,0
USR_09379,2026-06-01 12:19:20,control,0
USR_12544,2026-06-01 12:19:22,treatment,0
USR_14259,2026-06-01 12:19:51,control,0
USR_16135,2026-06-01 12:20:04,treatment,0
USR_00351,2026-06-01 12:20:59,control,0
USR_07175,2026-06-01 12:21:27,control,0
USR_16936,2026-06-01 12:22:48,control,0
USR_10829,2026-06-01 12:23:48,control,0
USR_08086,2026-06-01 12:24:49,control,0
USR_00603,2026-06-01 12:26:07,treatment,0
USR_12195,2026-06-01 12:26:59,control,0
USR_12521,2026-06-01 12:27:45,control,0
USR_04826,2026-06-01 12:28:16,control,0
USR_05357,2026-06-01 12:28:26,control,0
USR_15495,2026-06-01 12:29:34,control,0
USR_13833,2026-06-01 12:30:37,control,0
USR_18950,2026-06-01 12:31:34,control,0
USR_08330,2026-06-01 12:31:40,treatment,0
USR_16933,2026-06-01 12:31:45,treatment,0
USR_14121,2026-06-01 12:32:50,treatment,0
USR_04572,2026-06-01 12:33:25,control,0
USR_13149,2026-06-01 12:34:08,control,0
USR_00530,2026-06-01 12:34:29,treatment,0
USR_12262,2026-06-01 12:34:32,control,0
USR_10084,2026-06-01 12:34:44,treatment,1
USR_10770,2026-06-01 12:35:06,treatment,0
USR_11042,2026-06-01 12:35:26,treatment,0
USR_14702,2026-06-01 12:37:36,control,0
USR_04385,2026-06-01 12:39:56,control,0
USR_00614,2026-06-01 12:40:01,treatment,0
USR_01587,2026-06-01 12:40:09,treatment,0
USR_12402,2026-06-01 12:40:10,control,0
USR_05918,2026-06-01 12:40:49,treatment,0
USR_03475,2026-06-01 12:40:53,control,0
USR_12849,2026-06-01 12:41:39,treatment,0
USR_14280,2026-06-01 12:42:22,control,0
USR_11110,2026-06-01 12:43:39,control,0
USR_07554,2026-06-01 12:43:52,treatment,0
USR_10285,2026-06-01 12:45:15,control,0
USR_00967,2026-06-01 12:46:12,control,0
USR_10357,2026-06-01 12:47:42,control,0
USR_06899,2026-06-01 12:48:14,control,0
USR_18486,2026-06-01 12:49:45,control,0
USR_05503,2026-06-01 12:50:10,treatment,0
USR_13037,2026-06-01 12:50:52,control,0
USR_08406,2026-06-01 12:51:13,treatment,0
USR_16265,2026-06-01 12:52:49,control,0
USR_18389,2026-06-01 12:52:59,control,0
USR_17901,2026-06-01 12:53:01,treatment,0
USR_03775,2026-06-01 12:53:56,treatment,0
USR_15109,2026-06-01 12:56:36,treatment,0
USR_01976,2026-06-01 12:57:15,control,0
USR_02752,2026-06-01 12:58:06,treatment,0
USR_01940,2026-06-01 12:58:36,treatment,0
USR_04928,2026-06-01 12:59:42,control,0
USR_11257,2026-06-01 12:59:43,control,0
USR_07197,2026-06-01 13:00:04,treatment,0
USR_01300,2026-06-01 13:00:11,control,0
USR_08270,2026-06-01 13:00:25,control,0
USR_09430,2026-06-01 13:00:27,control,0
USR_09272,2026-06-01 13:00:28,treatment,0
USR_11606,2026-06-01 13:02:43,control,0
USR_16988,2026-06-01 13:03:14,treatment,0
USR_11204,2026-06-01 13:04:08,treatment,0
USR_03355,2026-06-01 13:05:50,control,0
USR_12619,2026-06-01 13:06:31,control,0
USR_11466,2026-06-01 13:09:18,treatment,0
USR_18065,2026-06-01 13:09:38,treatment,0
USR_12401,2026-06-01 13:10:48,control,0
USR_09561,2026-06-01 13:10:55,control,0
USR_12868,2026-06-01 13:11:26,treatment,1
USR_19380,2026-06-01 13:12:28,treatment,0
USR_00583,2026-06-01 13:15:28,control,0
USR_11641,2026-06-01 13:16:17,treatment,0
USR_00500,2026-06-01 13:16:53,control,0
USR_19448,2026-06-01 13:19:31,treatment,0
USR_17174,2026-06-01 13:19:32,treatment,0
USR_08752,2026-06-01 13:19:46,treatment,0
USR_12587,2026-06-01 13:20:29,control,0
USR_16002,2026-06-01 13:22:08,treatment,0
USR_07508,2026-06-01 13:22:09,treatment,0
USR_11841,2026-06-01 13:22:25,treatment,0
USR_00183,2026-06-01 13:22:44,treatment,0
USR_00705,2026-06-01 13:24:47,treatment,0
USR_14668,2026-06-01 13:24:54,control,1
USR_11334,2026-06-01 13:25:08,treatment,0
USR_01778,2026-06-01 13:25:32,treatment,0
USR_04931,2026-06-01 13:26:34,treatment,0
USR_08534,2026-06-01 13:27:09,treatment,0
USR_02858,2026-06-01 13:27:53,control,0
USR_00380,2026-06-01 13:28:48,treatment,0
USR_13819,2026-06-01 13:30:17,treatment,0
USR_07769,2026-06-01 13:30:25,treatment,0
USR_09713,2026-06-01 13:30:37,control,0
USR_00276,2026-06-01 13:31:49,treatment,0
USR_05394,2026-06-01 13:32:03,control,0
USR_17048,2026-06-01 13:33:07,control,0
USR_06380,2026-06-01 13:33:49,control,0
USR_00589,2026-06-01 13:38:50,treatment,0
USR_19169,2026-06-01 13:39:17,treatment,0
USR_03333,2026-06-01 13:39:25,treatment,0
USR_12516,2026-06-01 13:41:34,control,0
USR_16915,2026-06-01 13:45:55,control,0
USR_05399,2026-06-01 13:46:52,control,0
USR_11595,2026-06-01 13:47:43,control,0
USR_14623,2026-06-01 13:48:18,control,0
USR_16099,2026-06-01 13:48:18,control,0
USR_00868,2026-06-01 13:51:47,treatment,0
USR_17325,2026-06-01 13:51:54,treatment,0
USR_02732,2026-06-01 13:52:47,control,0
USR_05734,2026-06-01 13:53:32,control,0
USR_06747,2026-06-01 13:54:25,control,0
USR_02481,2026-06-01 13:56:22,treatment,0
USR_19897,2026-06-01 13:56:24,control,0
USR_15825,2026-06-01 13:56:31,treatment,0
USR_03871,2026-06-01 13:56:49,control,0
USR_09538,2026-06-01 13:57:04,treatment,0
USR_16375,2026-06-01 13:59:46,control,0
USR_11949,2026-06-01 13:59:56,control,0
USR_13901,2026-06-01 14:00:48,control,0
USR_01609,2026-06-01 14:00:50,treatment,0
USR_01721,2026-06-01 14:02:40,control,0
USR_02189,2026-06-01 14:03:32,treatment,0
USR_04423,2026-06-01 14:03:56,treatment,0
USR_18970,2026-06-01 14:04:38,treatment,0
USR_15113,2026-06-01 14:05:10,treatment,0
USR_05392,2026-06-01 14:05:17,treatment,0
USR_01301,2026-06-01 14:06:52,treatment,0
USR_14872,2026-06-01 14:07:02,treatment,0
USR_14041,2026-06-01 14:07:22,control,0
USR_11417,2026-06-01 14:08:59,treatment,0
USR_05660,2026-06-01 14:09:02,treatment,0
USR_13073,2026-06-01 14:09:10,control,0
USR_12564,2026-06-01 14:10:55,control,0
USR_01843,2026-06-01 14:12:06,treatment,0
USR_09428,2026-06-01 14:14:27,treatment,0
USR_06436,2026-06-01 14:16:09,treatment,0
USR_13232,2026-06-01 14:16:16,control,0
USR_15038,2026-06-01 14:17:15,treatment,0
USR_11589,2026-06-01 14:18:42,treatment,0
USR_12568,2026-06-01 14:18:47,treatment,0
USR_19285,2026-06-01 14:19:29,control,1
USR_15393,2026-06-01 14:21:26,control,0
USR_18300,2026-06-01 14:21:37,treatment,0
USR_02983,2026-06-01 14:22:10,control,0
USR_12656,2026-06-01 14:22:16,treatment,0
USR_12474,2026-06-01 14:22:34,treatment,0
USR_13155,2026-06-01 14:23:30,control,0
USR_11384,2026-06-01 14:24:03,control,0
USR_12143,2026-06-01 14:24:39,treatment,0
USR_16676,2026-06-01 14:25:22,control,0
USR_03752,2026-06-01 14:27:30,control,0
USR_16440,2026-06-01 14:27:34,treatment,0
USR_19606,2026-06-01 14:29:35,treatment,0
USR_04630,2026-06-01 14:31:06,control,0
USR_04544,2026-06-01 14:31:32,control,0
USR_03554,2026-06-01 14:32:16,treatment,0
USR_15278,2026-06-01 14:33:01,control,0
USR_02042,2026-06-01 14:33:05,control,0
USR_03358,2026-06-01 14:33:05,control,1
USR_06813,2026-06-01 14:33:40,treatment,0
USR_01661,2026-06-01 14:34:12,control,0
USR_17163,2026-06-01 14:34:30,control,0
USR_13344,2026-06-01 14:34:33,treatment,0
USR_04049,2026-06-01 14:36:25,treatment,0
USR_11567,2026-06-01 14:39:13,treatment,0
USR_10101,2026-06-01 14:42:25,control,0
USR_00764,2026-06-01 14:43:04,treatment,0
USR_11341,2026-06-01 14:43:37,control,0
USR_13702,2026-06-01 14:44:34,control,0
USR_07293,2026-06-01 14:45:11,control,1
USR_03581,2026-06-01 14:45:42,control,0
USR_06237,2026-06-01 14:46:00,treatment,0
USR_11991,2026-06-01 14:46:12,control,0
USR_10685,2026-06-01 14:46:34,treatment,0
USR_02892,2026-06-01 14:47:36,treatment,0
USR_15040,2026-06-01 14:48:03,control,0
USR_12864,2026-06-01 14:48:05,treatment,0
USR_02144,2026-06-01 14:48:51,treatment,0
USR_09181,2026-06-01 14:52:17,control,0
USR_19638,2026-06-01 14:52:19,treatment,0
USR_06929,2026-06-01 14:52:49,treatment,0
USR_05763,2026-06-01 14:53:03,control,0
USR_05723,2026-06-01 14:53:41,control,0
USR_15254,2026-06-01 14:54:45,control,0
USR_06170,2026-06-01 14:57:06,control,0
USR_08476,2026-06-01 14:58:22,control,0
USR_05629,2026-06-01 14:58:52,treatment,0
USR_03055,2026-06-01 14:59:32,treatment,0
USR_00573,2026-06-01 15:01:42,treatment,0
USR_08643,2026-06-01 15:03:03,control,0
USR_02296,2026-06-01 15:05:22,control,0
USR_13007,2026-06-01 15:06:40,control,0
USR_05301,2026-06-01 15:07:19,treatment,0
USR_02504,2026-06-01 15:07:30,treatment,0
USR_15161,2026-06-01 15:09:25,control,0
USR_02376,2026-06-01 15:09:31,treatment,0
USR_18728,2026-06-01 15:09:44,control,0
USR_13990,2026-06-01 15:12:21,control,0
USR_09487,2026-06-01 15:12:45,control,0
USR_15314,2026-06-01 15:13:10,treatment,0
USR_17343,2026-06-01 15:13:46,treatment,0
USR_08115,2026-06-01 15:13:47,treatment,0
USR_14084,2026-06-01 15:14:28,control,0
USR_15544,2026-06-01 15:14:39,treatment,0
USR_13739,2026-06-01 15:16:52,control,0
USR_10189,2026-06-01 15:16:56,treatment,0
USR_15218,2026-06-01 15:18:07,control,0
USR_19982,2026-06-01 15:18:52,treatment,0
USR_06855,2026-06-01 15:20:44,control,0
USR_13725,2026-06-01 15:21:10,control,0
USR_16770,2026-06-01 15:22:42,treatment,0
USR_01593,2026-06-01 15:22:49,treatment,0
USR_15073,2026-06-01 15:27:59,treatment,0
USR_09576,2026-06-01 15:30:05,treatment,0
USR_16813,2026-06-01 15:32:45,control,0
USR_01728,2026-06-01 15:33:03,control,0
USR_10228,2026-06-01 15:36:23,treatment,0
USR_09511,2026-06-01 15:37:15,control,0
USR_00493,2026-06-01 15:37:43,control,0
USR_13468,2026-06-01 15:38:36,treatment,0
USR_02017,2026-06-01 15:40:33,control,0
USR_16725,2026-06-01 15:41:55,treatment,0
USR_17881,2026-06-01 15:42:41,control,0
USR_13815,2026-06-01 15:43:04,control,0
USR_19337,2026-06-01 15:43:35,treatment,0
USR_02159,2026-06-01 15:43:38,control,0
USR_13730,2026-06-01 15:44:30,control,0
USR_07381,2026-06-01 15:44:58,control,0
USR_09317,2026-06-01 15:45:18,treatment,0
USR_00275,2026-06-01 15:45:25,control,0
USR_05691,2026-06-01 15:45:46,treatment,0
USR_19875,2026-06-01 15:45:58,control,0
USR_00851,2026-06-01 15:47:48,control,0
USR_07484,2026-06-01 15:48:27,treatment,1
USR_09163,2026-06-01 15:48:37,control,0
USR_15943,2026-06-01 15:49:28,treatment,0
USR_01549,2026-06-01 15:50:36,control,0
USR_12944,2026-06-01 15:51:23,control,0
USR_08676,2026-06-01 15:53:58,control,0
USR_16230,2026-06-01 15:56:19,treatment,0
USR_13925,2026-06-01 15:57:00,control,0
USR_02573,2026-06-01 15:58:54,control,0
USR_10690,2026-06-01 16:01:16,treatment,0
USR_16907,2026-06-01 16:02:12,treatment,0
USR_15130,2026-06-01 16:03:33,control,0
USR_01901,2026-06-01 16:04:08,control,0
USR_03605,2026-06-01 16:04:32,control,0
USR_04508,2026-06-01 16:06:09,treatment,0
USR_03236,2026-06-01 16:06:54,control,0
USR_19004,2026-06-01 16:08:35,control,0
USR_06239,2026-06-01 16:08:36,treatment,0
USR_12541,2026-06-01 16:09:10,treatment,0
USR_09858,2026-06-01 16:10:33,treatment,1
USR_02781,2026-06-01 16:12:44,control,0
USR_13144,2026-06-01 16:14:34,control,0
USR_06901,2026-06-01 16:14:37,treatment,0
USR_05325,2026-06-01 16:17:23,treatment,0
USR_18560,2026-06-01 16:17:36,treatment,0
USR_06818,2026-06-01 16:19:18,treatment,0
USR_05534,2026-06-01 16:20:27,control,0
USR_04271,2026-06-01 16:22:26,control,0
USR_02483,2026-06-01 16:23:09,treatment,0
USR_05908,2026-06-01 16:23:39,control,0
USR_09783,2026-06-01 16:24:09,control,0
USR_12834,2026-06-01 16:24:35,treatment,0
USR_11471,2026-06-01 16:24:47,control,1
USR_18313,2026-06-01 16:25:55,treatment,0
USR_02620,2026-06-01 16:26:16,treatment,0
USR_04689,2026-06-01 16:26:38,treatment,0
USR_01111,2026-06-01 16:28:29,treatment,0
USR_12418,2026-06-01 16:28:48,control,0
USR_05354,2026-06-01 16:31:12,treatment,0
USR_09029,2026-06-01 16:31:22,treatment,0
USR_11896,2026-06-01 16:31:36,control,0
USR_12853,2026-06-01 16:32:26,treatment,0
USR_04637,2026-06-01 16:34:32,control,0
USR_04568,2026-06-01 16:36:00,control,0
USR_19451,2026-06-01 16:36:08,treatment,0
USR_01782,2026-06-01 16:37:01,control,1
USR_15792,2026-06-01 16:38:08,control,0
USR_06879,2026-06-01 16:38:15,treatment,0
USR_07784,2026-06-01 16:38:58,control,0
USR_09870,2026-06-01 16:39:59,control,0
USR_07375,2026-06-01 16:40:44,treatment,0
USR_02629,2026-06-01 16:40:59,control,0
USR_07060,2026-06-01 16:43:55,treatment,0
USR_03399,2026-06-01 16:44:12,treatment,0
USR_09447,2026-06-01 16:45:12,control,1
USR_10936,2026-06-01 16:46:20,treatment,0
USR_07678,2026-06-01 16:46:33,treatment,0
USR_01918,2026-06-01 16:47:08,control,0
USR_13494,2026-06-01 16:48:24,treatment,0
USR_08727,2026-06-01 16:48:39,control,0
USR_17123,2026-06-01 16:50:44,control,0
USR_17814,2026-06-01 16:51:23,control,0
USR_13889,2026-06-01 16:51:56,treatment,0
USR_16211,2026-06-01 16:52:57,control,0
USR_18977,2026-06-01 16:53:55,control,0
USR_07850,2026-06-01 16:54:14,control,0
USR_04855,2026-06-01 16:55:14,treatment,0
USR_08521,2026-06-01 16:56:05,treatment,0
USR_11515,2026-06-01 17:00:41,treatment,1
USR_02147,2026-06-01 17:02:04,treatment,0
USR_08245,2026-06-01 17:03:17,treatment,0
USR_09732,2026-06-01 17:03:54,control,0
USR_14232,2026-06-01 17:04:46,treatment,0
USR_16673,2026-06-01 17:06:21,control,0
USR_09616,2026-06-01 17:09:18,treatment,0
USR_05106,2026-06-01 17:10:07,control,0
USR_13607,2026-06-01 17:12:09,treatment,0
USR_10208,2026-06-01 17:14:23,treatment,0
USR_01314,2026-06-01 17:17:43,control,0
USR_14747,2026-06-01 17:20:02,treatment,0
USR_08413,2026-06-01 17:20:22,treatment,0
USR_16931,2026-06-01 17:21:07,control,0
USR_03800,2026-06-01 17:21:08,control,0
USR_00847,2026-06-01 17:21:42,treatment,1
USR_16956,2026-06-01 17:21:59,control,0
USR_06157,2026-06-01 17:22:14,control,0
USR_13877,2026-06-01 17:23:06,treatment,1
USR_09102,2026-06-01 17:23:50,control,0
USR_05042,2026-06-01 17:24:13,control,0
USR_05777,2026-06-01 17:25:18,control,0
USR_18574,2026-06-01 17:25:39,treatment,0
USR_05820,2026-06-01 17:26:25,treatment,0
USR_01204,2026-06-01 17:26:33,control,0
USR_17420,2026-06-01 17:27:03,treatment,0
USR_13261,2026-06-01 17:28:58,control,0
USR_07225,2026-06-01 17:29:03,treatment,0
USR_11730,2026-06-01 17:29:19,control,0
USR_02940,2026-06-01 17:30:01,treatment,0
USR_12858,2026-06-01 17:30:35,treatment,0
USR_15425,2026-06-01 17:32:17,treatment,0
USR_09470,2026-06-01 17:32:20,control,0
USR_14913,2026-06-01 17:34:21,control,0
USR_19375,2026-06-01 17:34:35,treatment,0
USR_02201,2026-06-01 17:34:57,treatment,0
USR_17266,2026-06-01 17:35:32,control,0
USR_06410,2026-06-01 17:35:48,treatment,0
USR_19185,2026-06-01 17:36:49,control,0
USR_01388,2026-06-01 17:36:54,treatment,0
USR_13514,2026-06-01 17:37:05,treatment,0
USR_11105,2026-06-01 17:38:52,control,0
USR_12788,2026-06-01 17:39:26,control,0
USR_09310,2026-06-01 17:41:13,treatment,0
USR_18186,2026-06-01 17:41:23,control,0
USR_06384,2026-06-01 17:41:38,treatment,0
USR_04363,2026-06-01 17:43:33,control,0
USR_18254,2026-06-01 17:44:31,control,0
USR_13921,2026-06-01 17:45:03,control,0
USR_02342,2026-06-01 17:45:27,treatment,0
USR_07704,2026-06-01 17:47:28,treatment,0
USR_18673,2026-06-01 17:48:06,control,0
USR_05061,2026-06-01 17:48:55,treatment,0
